"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Unit Price Total Measure","Unit Price Total Measure Unit","Unit Price Base Measure","Unit Price Base Measure Unit","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status","Upload Status"
"evos-63-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5813-TV2_7493d360-90f1-4251-926d-f4bf8c136acf.jpg?v=1773920227","2","evos-63-tv-console","","","","","","","","active",""
"evos-63-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5813-TV-drawer_356b3575-238c-42bd-ba97-77eed7f0ef24.jpg?v=1773920227","3","evos-63-tv-console","","","","","","","","active",""
"ernst-60-tv-stand-tv-console","ERNST 60"" TV Stand TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ERNST, styled in Contemporary and designed for everyday comfort.<br>
This living tv console is made to fit naturally into the room. With Acrylic, Glass, Replicated Wood, Others and Black or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 60""L X 18""W X 21 3/4""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Acrylic<br>
- Glass<br>
- Replicated Wood<br>
- Others<br>
- 8mm Tempered Glass Shelf<br>
- Acrylic Posts<br>
- High Gloss Lacquer Coating<br>
- Rear Wiring Access<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black | Dimensions: 60""L X 18""W X 21 3/4""H | Weight: 103.4 lbs | Shipping (LxWxH): 63.5 x 21 x 7.3 in | Volume: 5.6 cuft</strong><br>
- <strong>Size: - | Color: White | Dimensions: 60""L X 18""W X 21 3/4""H | Weight: 103.4 lbs | Shipping (LxWxH): 63.5 x 21 x 7.3 in | Volume: 5.6 cuft</strong><br>
</p>

<p>Materials: Acrylic, Glass, Replicated Wood, Others.<br>
Color: Black or White<br>
Weight: 103.4 lbs</p>","GOODDEGG","","TV Console","2026, ERNST, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Color","Black","","","","","","","","CM5901BK-TV-60","46900.99746563","shopify","20","deny","manual","957.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901BK-TV-60-1-Z_68d99b5d-f2c5-447b-8a52-52f6652d30c8.jpg?v=1773920227","1","ernst-60-tv-stand-tv-console","false","ERNST 60"" TV Stand TV Console","Shop ERNST 60"" TV Stand TV Console. Contemporary style. Acrylic, Glass build. Multiple colors available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901BK-TV-60-1-Z_68d99b5d-f2c5-447b-8a52-52f6652d30c8.jpg?v=1773920227","lb","","359.00","active",""
"ernst-60-tv-stand-tv-console","","","","","","","","","White","","","","","","","","CM5901WH-TV-60","46900.99746563","shopify","20","deny","manual","957.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901BK-TV-60-1_cf2e2eab-a9f5-4318-b867-bb4d10e13287.jpg?v=1773920226","2","ernst-60-tv-stand-tv-console","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901WH-TV-60-2_064b1458-1d0b-4e0e-a798-60758480c6f8.jpg?v=1773920227","lb","","359.00","active",""
"ernst-60-tv-stand-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901BK-TV-60-2_7efb5228-eaa4-47d1-9850-00d2c6eab95f.jpg?v=1773920227","3","ernst-60-tv-stand-tv-console","","","","","","","","active",""
"ernst-60-tv-stand-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901WH-TV-60-2_064b1458-1d0b-4e0e-a798-60758480c6f8.jpg?v=1773920227","4","ernst-60-tv-stand-tv-console","","","","","","","","active",""
"ernst-60-tv-stand-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5901WH-TV-60-1_e2a2a5f3-1553-4f74-a506-916cc235b516.jpg?v=1773920227","5","ernst-60-tv-stand-tv-console","","","","","","","","active",""
"egaleo-55-tv-console","EGALEO 55"" TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with EGALEO 55"" TV Console, styled in Contemporary and designed for everyday comfort. As a living tv console, it is designed to complement your space. With Lacquer, Metal, Tempered Glass, Wood, and Black or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 55 1/8""W X 15 3/4""D X 19 3/4""H</p>

<p>Materials: Lacquer, Metal, Tempered Glass, Wood.<br>
Color: Black or White<br>
Weight: 68.2 lbs</p>","GOODDEGG","","TV Console","2026, EGALEO, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","CM5814-TV","30934.999634","shopify","20","deny","manual","507.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5814-TV_a860df5f-0c42-4790-986e-c2427351d17f.jpg?v=1773920225","1","egaleo-55-tv-console","false","EGALEO 55"" TV Console","Shop EGALEO 55"" TV Console. Contemporary style. Lacquer, Metal build. Color: Black/White. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5814-TV_a860df5f-0c42-4790-986e-c2427351d17f.jpg?v=1773920225","lb","","189.00","active",""
"egaleo-55-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5814-TV-drawer_d1734d93-2ba8-4ed0-8e9e-0393f740fe2b.jpg?v=1773920225","2","egaleo-55-tv-console","","","","","","","","active",""
"dietrich-60-tv-console","DIETRICH 60"" TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
DIETRICH 60"" TV Console brings a Contemporary look to your home with a refined, comfortable feel. As a living tv console, it is designed to complement your space. The Glass, Metal, construction is complemented by Black tones for a polished look.<br>
Product Dimensions: 60""W X 15 3/4""D X 19""H</p>

<p>Materials: Glass, Metal.<br>
Color: Black<br>
Weight: 97.1 lbs</p>","GOODDEGG","","TV Console","2026, DIETRICH, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","CM5231-TV-60","44044.000563948","shopify","20","deny","manual","567.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5231-TV-Z_e5e4aea0-0271-4348-a476-70b996907167.jpg?v=1773920224","1","dietrich-60-tv-console","false","DIETRICH 60"" TV Console","Shop DIETRICH 60"" TV Console. Contemporary style. Glass, Metal build. Color: Black. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5231-TV-Z_e5e4aea0-0271-4348-a476-70b996907167.jpg?v=1773920224","lb","","219.00","active",""
"dietrich-60-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5231-TV-closeup_773d8577-7d00-4ba7-b32a-6ac99968b427.jpg?v=1773920224","2","dietrich-60-tv-console","","","","","","","","active",""
"dietrich-60-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5231-TV-detail_6ed8f442-68c6-4be1-8a7e-b5f72b0b1f5c.jpg?v=1773920225","3","dietrich-60-tv-console","","","","","","","","active",""
"cerro-59-tv-console","CERRO 59"" TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CERRO, styled in Contemporary and designed for everyday comfort.<br>
This living tv console is made to fit naturally into the room. With Lacquer, Metal, Wood, Others and Black or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 59""W X 15 3/8""D X 15 3/4""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Lacquer<br>
- Metal<br>
- Wood<br>
- Others<br>
- High Gloss Lacquer Coating<br>
- Full Extension Drawers<br>
- Rear Wiring Access<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black | Dimensions: 59""W X 15 3/8""D X 15 3/4""H | Weight: 120 lbs | Shipping (LxWxH): 61.6 x 18.1 x 18.5 in | Volume: 12 cuft</strong><br>
- <strong>Size: - | Color: White | Dimensions: 59""W X 15 3/8""D X 15 3/4""H | Weight: 120 lbs | Shipping (LxWxH): 61.6 x 18.1 x 18.5 in | Volume: 11.9 cuft</strong><br>
</p>

<p>Materials: Lacquer, Metal, Wood, Others.<br>
Color: Black or White<br>
Weight: 120 lbs</p>","GOODDEGG","","TV Console","2026, CERRO, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Color","Black","","","","","","","","CM5530BK-TV","54430.993681526","shopify","20","deny","manual","927.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5530BK-TV_fcfad17b-a27b-4f94-9b5c-60becb8270fd.jpg?v=1773920224","1","cerro-59-tv-console","false","CERRO 59"" TV Console","Shop CERRO 59"" TV Console. Contemporary style. Lacquer, Metal build. Multiple colors available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5530BK-TV_fcfad17b-a27b-4f94-9b5c-60becb8270fd.jpg?v=1773920224","lb","","359.00","active",""
"cerro-59-tv-console","","","","","","","","","White","","","","","","","","CM5530WH-TV","54430.993681526","shopify","20","deny","manual","927.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5530BK-TV-drawers_334b12a6-bd6c-4078-9dcc-714921b2fd3a.jpg?v=1773920223","2","cerro-59-tv-console","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5530WH-TV_6e0c6b8d-9a88-470c-a272-3343d6f0e6ec.jpg?v=1773920224","lb","","359.00","active",""
"cerro-59-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5530WH-TV_6e0c6b8d-9a88-470c-a272-3343d6f0e6ec.jpg?v=1773920224","3","cerro-59-tv-console","","","","","","","","active",""
"cerro-59-tv-console","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM5530WH-TV-drawers_c7eb4e87-f5e0-4cd3-bfc3-280a418e23b4.jpg?v=1773920223","4","cerro-59-tv-console","","","","","","","","active",""
"bromoak-right-facing-unit-top-tv-console","BROMOAK Right Facing Unit Top TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BROMOAK Right Facing Unit Top, styled in Traditional and designed for everyday comfort. This living tv console is made to fit naturally into the room. With Solid Wood, Wood Veneer, and Weathered Oak tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 32""L X 23""W X 56""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Weathered Oak<br>
Weight: 148.5 lbs</p>","GOODDEGG","","TV Console","2026, BROMOAK, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","FM5418AK-P-RT","67358.01335263","shopify","20","deny","manual","1050.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_d1f189fe-f4c6-47d4-b294-bb23290e65a0.jpg?v=1773920222","1","bromoak-right-facing-unit-top-tv-console","false","BROMOAK Right Facing Unit Top TV Console","Shop BROMOAK Right Facing Unit Top TV Console. Traditional style. Solid Wood, Wood Veneer build. Color: Weathered Oak. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_d1f189fe-f4c6-47d4-b294-bb23290e65a0.jpg?v=1773920222","lb","","450.00","active",""
"bromoak-right-facing-unit-base-tv-console","BROMOAK Right Facing Unit Base TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BROMOAK Right Facing Unit Base brings a Traditional look to your home with a refined, comfortable feel. As a living tv console, it is designed to complement your space. The Solid Wood, Wood Veneer, construction is complemented by Weathered Oak tones for a polished look.<br>
Product Dimensions: 27.75""L X 21.75""W X 34""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Weathered Oak<br>
Weight: 84.88 lbs</p>","GOODDEGG","","TV Console","2026, BROMOAK, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","FM5418AK-P-RB","38501.011084074","shopify","20","deny","manual","630.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_50d45bc7-8d22-4502-b03a-2f2b7b50b60d.jpg?v=1773920222","1","bromoak-right-facing-unit-base-tv-console","false","BROMOAK Right Facing Unit Base TV Console","Shop BROMOAK Right Facing Unit Base TV Console. Traditional style. Solid Wood, Wood Veneer build. Color: Weathered Oak. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_50d45bc7-8d22-4502-b03a-2f2b7b50b60d.jpg?v=1773920222","lb","","270.00","active",""
"bromoak-left-facing-unit-top-tv-console","BROMOAK Left Facing Unit Top TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with BROMOAK Left Facing Unit Top and its Traditional character. Built as a living tv console, it pairs well with a wide range of interiors. Finished in Weathered Oak tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 32""L X 23""W X 56""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Weathered Oak<br>
Weight: 148.5 lbs</p>","GOODDEGG","","TV Console","2026, BROMOAK, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","FM5418AK-P-LT","67358.01335263","shopify","20","deny","manual","1050.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_c4f0e705-c2a5-4dab-879b-0615d62b415a.jpg?v=1773920221","1","bromoak-left-facing-unit-top-tv-console","false","BROMOAK Left Facing Unit Top TV Console","Shop BROMOAK Left Facing Unit Top TV Console. Traditional style. Solid Wood, Wood Veneer build. Color: Weathered Oak. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_c4f0e705-c2a5-4dab-879b-0615d62b415a.jpg?v=1773920221","lb","","460.00","active",""
"bromoak-left-facing-unit-base-tv-console","BROMOAK Left Facing Unit Base TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BROMOAK Left Facing Unit Base adds a Traditional touch while keeping the room feeling warm and welcoming. This living tv console is made to fit naturally into the room. Crafted from Solid Wood, Wood Veneer, it is finished in Weathered Oak tones that pair easily with surrounding decor.<br>
Product Dimensions: 27.75""L X 21.75""W X 34""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Weathered Oak<br>
Weight: 84.88 lbs</p>","GOODDEGG","","TV Console","2026, BROMOAK, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","FM5418AK-P-LB","38501.011084074","shopify","20","deny","manual","630.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK.jpg?v=1773920220","1","bromoak-left-facing-unit-base-tv-console","false","BROMOAK Left Facing Unit Base TV Console","Shop BROMOAK Left Facing Unit Base TV Console. Traditional style. Solid Wood, Wood Veneer build. Color: Weathered Oak. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK.jpg?v=1773920220","lb","","270.00","active",""
"bromoak-console-base-tv-console","BROMOAK Console Base TV Console","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BROMOAK Console Base, styled in Traditional and designed for everyday comfort. As a living tv console, it is designed to complement your space. With Solid Wood, Wood Veneer, and Weathered Oak tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 66""L X 23.75""W X 38""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Weathered Oak<br>
Weight: 202.82 lbs</p>","GOODDEGG","","TV Console","2026, BROMOAK, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, TV Console","true","Title","Default Title","","","","","","","","FM5418AK-TV","91998.012716533","shopify","20","deny","manual","1587.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_9132d5dd-6e8e-4459-b25b-3f2089e2d205.jpg?v=1773920220","1","bromoak-console-base-tv-console","false","BROMOAK Console Base TV Console","Shop BROMOAK Console Base TV Console. Traditional style. Solid Wood, Wood Veneer build. Color: Weathered Oak. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FM5418AK_9132d5dd-6e8e-4459-b25b-3f2089e2d205.jpg?v=1773920220","lb","","659.00","active",""
